user_id,ageinyears,gender,married,has_children,home_country,"Free Hotel meal index (based on Scaled age in years, has children/not, and average discount on booked flights",Free Checked Bags perk index ( length of stay and Average Number of Bags Checked ),No Cancellation fee perk index (that included proportion of cancellation and normalised Atbbf),1 Night Free Hotel with Flight Perk index,Exclusive discount perk (Bargain index) includes Scaled ADSPKM and Scaled browsing duration per session
552598,52,F,TRUE,TRUE,usa,1.492957746,0.07245020425,0.9841179457,0,0.1025596338
552613,43,F,FALSE,TRUE,usa,1.403697183,0.01837238433,0.9762594753,0,0.135995357
552623,17,F,FALSE,TRUE,usa,1,1.197449117,0.1376326907,0,0.05215413573
552642,43,F,TRUE,FALSE,usa,0.4161971831,0.1287909911,0.983597222,0.1670951157,0.2090299228
552643,45,F,TRUE,TRUE,canada,1.394366197,0.0145704561,0.9801188889,0,0.1722001464
552653,59,F,TRUE,FALSE,usa,0.5915492958,0.01251707711,1.315536648,0.05141388175,0.2011136673
552661,30,F,FALSE,FALSE,usa,0.2164319249,0.1300546133,0.9823144938,0.02982005141,0.1490467965
552726,59,F,TRUE,TRUE,canada,1.591549296,0,0,0.6666666667,0.04432593212
552734,51,F,FALSE,TRUE,usa,1.478873239,0.1935366992,0.9797943091,0,0.140541671
552763,43,M,TRUE,FALSE,usa,0.3661971831,0.1889867063,0.9850549213,0,0.1345027711
552775,20,F,FALSE,FALSE,canada,0.04225352113,0.1967334281,0.9743404359,0.1111111111,0.151887483
552809,33,F,FALSE,FALSE,usa,0.2253521127,0.1326960478,0.9775234383,0.1007712082,0.1209609955
552861,45,F,TRUE,FALSE,usa,0.3943661972,0.4981696145,1.22638261,0.3333333333,0.1563316951
552904,47,F,FALSE,TRUE,usa,1.435035211,0.1017022453,0.981239079,0.1065724079,0.1285626626
553139,40,F,FALSE,FALSE,usa,0.436443662,0.1452867239,0.9817803089,0.25,0.3623175733
553151,46,F,TRUE,TRUE,usa,1.408450704,0.1899416662,0.9843875525,0,0.08875352923
553208,24,F,FALSE,FALSE,usa,0.0985915493,0,0,0,0.1305378368
553220,57,F,FALSE,TRUE,usa,1.596713615,0.004519155931,1.190322165,0.08333333333,0.2197923287
553231,48,F,TRUE,TRUE,usa,1.436619718,0.1289609043,0.9834247398,0.2384690089,0.1205950016
553339,42,F,FALSE,FALSE,usa,0.3521126761,0.1888071062,0.9809339662,0,0.1586583708
553456,43,M,FALSE,FALSE,usa,0.3661971831,0.1306522929,0.9798068121,0.3333333333,0.1403586741
553533,41,F,FALSE,TRUE,usa,1.338028169,0.1916938194,0.9794562439,0,0.06596024028
553607,51,F,TRUE,TRUE,usa,1.495539906,0.1281460443,0.9842519205,0.1379748643,0.1373609047
553645,53,F,TRUE,FALSE,usa,0.5070422535,0.1914856372,0.9791250293,0.2325049986,0.253084806
553664,52,F,FALSE,FALSE,canada,0.5679577465,0.1081161086,0.9747282376,0.2632390746,0.2780973638
553690,67,F,TRUE,FALSE,usa,0.7042253521,0,0,0,0.1088831956
553704,24,F,FALSE,FALSE,usa,0.1985915493,0.1849989213,0.9862523693,0.1666666667,0.3430526914
553754,48,F,TRUE,TRUE,usa,1.436619718,0.07042790245,0.9831298194,0.1111111111,0.1085172017
553783,33,F,FALSE,FALSE,usa,0.2253521127,0.007494144138,0.9873021952,0,0.05746104779
553805,49,F,TRUE,TRUE,usa,1.450704225,0.1103461033,0.9724645252,0.1666666667,0.1130921259
553938,44,F,FALSE,FALSE,usa,0.3802816901,0.189710462,1.23146959,0,0.2719857785
553943,47,F,FALSE,FALSE,usa,0.4225352113,0.1012344017,0.9797783296,0,0.1811669978
553967,40,F,FALSE,TRUE,usa,1.323943662,0.1008156814,1.316176233,0.07017994859,0.2249294155
553985,36,F,FALSE,FALSE,usa,0.2676056338,0.1030902285,1.229830109,0,0.2977099237
554175,46,F,TRUE,FALSE,usa,0.4084507042,0.1393939454,0.9728339504,0.1111111111,0.09491442713
554202,17,F,FALSE,FALSE,usa,0.05,0.1954375251,0.9756559331,0.06323907455,0.185204927
554213,29,F,FALSE,FALSE,usa,0.1690140845,0.4393068129,1.086197678,0,0.07936839904
554217,24,F,FALSE,FALSE,usa,0.0985915493,0.09863295923,0.9797662261,0.3333333333,0.09973334728
554284,35,F,TRUE,TRUE,usa,1.303521127,0.2128429519,0.957987335,0,0.1279963225
554289,21,F,FALSE,FALSE,usa,0.05633802817,0,0,0,0.05636306598
554299,68,F,TRUE,FALSE,usa,0.7183098592,0,0,0,0.03879535711
554413,42,F,FALSE,TRUE,usa,1.414612676,0.1462627036,0.9809324114,0,0.1873803713
554450,24,F,FALSE,FALSE,usa,0.0985915493,0,0,0,0.07181614324
554532,38,F,FALSE,FALSE,canada,0.2957746479,0.0733035566,0.9802106851,0,0.1718341525
554560,19,F,FALSE,FALSE,canada,0.2281690141,0.01466208689,0.9800258727,0.163496144,0.2095765185
554670,53,F,TRUE,FALSE,usa,0.6070422535,0.1020406357,0.9815980364,0,0.1295888908
554681,23,F,TRUE,TRUE,usa,1.084507042,0,0,0.3333333333,0.07905468995
554801,51,F,FALSE,FALSE,canada,0.4788732394,0.3176485872,0.6724581949,0,0.06551291436
554866,19,F,FALSE,FALSE,usa,0.02816901408,0,0,0,0.0326141262
554922,39,F,TRUE,FALSE,usa,0.3098591549,0.002883099482,0.9919829592,0,0.1041252745
554939,24,F,FALSE,FALSE,usa,0.0985915493,0,0,0,0.01226079682
555030,23,F,FALSE,FALSE,usa,0.08450704225,0.5325463331,1.455779142,0,0.05008888424
555075,18,F,FALSE,FALSE,usa,0.01408450704,0,0,0,0.0382463662
555083,58,F,TRUE,TRUE,usa,1.577464789,0.1874008235,0.9838141502,0,0.0827146293
555108,38,F,FALSE,FALSE,usa,0.2957746479,0.1311651275,0.9801890911,0,0.08545958381
555135,50,F,FALSE,FALSE,usa,0.4647887324,0.08069601874,0.9727064484,0.1298200514,0.1943021135
555147,17,F,FALSE,FALSE,usa,0,0.1847066068,0.9865491036,0,0.2431013048
555180,44,F,TRUE,TRUE,usa,1.38028169,0.02289599948,0.9716674627,0.1666666667,0.10138032
555186,39,F,FALSE,TRUE,usa,1.309859155,0.1455356507,0.9815276183,0.07377892031,0.2342361184
555187,63,F,TRUE,FALSE,usa,0.6478873239,0,0,0,0.107053226
555191,53,F,TRUE,FALSE,usa,0.5070422535,0.1085869515,0.9742502754,0.1975149957,0.07214147118
555193,49,M,TRUE,TRUE,usa,1.500704225,0.1063347803,0.9765364996,0.03393316195,0.1411122078
555203,63,F,FALSE,FALSE,usa,0.6478873239,0,0,0.1666666667,0.129399189
555257,27,F,FALSE,TRUE,usa,1.17834507,0.0860444152,1.179219773,0,0.2813664442
555275,59,F,FALSE,FALSE,usa,0.5915492958,0.09610670932,0.9869192198,0,0.06478092649
555301,45,F,TRUE,TRUE,usa,1.394366197,0.1299431035,0.9824276897,0.08333333333,0.1266339015
555418,75,F,TRUE,FALSE,usa,0.8169014085,0,0,0,0.07301579002
555478,29,F,FALSE,FALSE,usa,0.2190140845,0.3477083531,0.7016568685,0,0.1827181801
555484,39,F,FALSE,FALSE,usa,0.3098591549,0.1484905206,0.9785280706,0,0.1904998431
555492,50,F,FALSE,FALSE,usa,0.4647887324,0.1934726906,0.9691314713,0,0.1054062533
555499,43,F,TRUE,TRUE,canada,1.366197183,0.2492440051,0.9807488406,0.01285347044,0.163416292
555521,49,F,TRUE,FALSE,usa,0.5757042254,0.09880577608,0.984179343,0,0.182106324
555587,35,F,TRUE,FALSE,usa,0.2535211268,0.07313027175,0.9810506927,0.1293630391,0.1901338492
555648,40,M,FALSE,FALSE,usa,0.393943662,0.08775349262,0.9774848541,0.0824335904,0.3008406556
555656,30,F,FALSE,FALSE,usa,0.1830985915,0,0,0,0.05123915089
555710,47,F,TRUE,FALSE,canada,0.4225352113,0.1862830979,0.9849487758,0.3333333333,0.1171180592
555773,22,F,FALSE,FALSE,usa,0.07042253521,0.8260084961,1.174719262,0,0.03544912684
555784,34,M,TRUE,TRUE,usa,1.23943662,0.01158504708,0.9831494375,0.1111111111,0.0827146293
555818,23,F,FALSE,FALSE,usa,0.08450704225,0,0,0,0.07521175363
555850,49,F,TRUE,TRUE,usa,1.450704225,0.1952837257,0.9758120579,0,0.1496915194
555894,46,F,TRUE,FALSE,usa,0.4584507042,0.1441686474,0.9819659446,0.2300057127,0.1491061251
555934,35,M,FALSE,FALSE,canada,0.2535211268,0.1300707271,0.9822981363,0,0.08726922049
555960,68,F,TRUE,FALSE,usa,0.7183098592,0,0,0,0.05636306598
555997,41,F,FALSE,FALSE,canada,0.338028169,0.06581966673,0.9773442997,0.02904884319,0.2217923246
556019,57,F,TRUE,FALSE,usa,0.5633802817,0.06782450292,0.9857725825,0,0.1087408647
556138,36,F,FALSE,FALSE,usa,0.2676056338,0.1319411973,0.9803993845,0,0.2620516574
556214,47,F,FALSE,FALSE,usa,0.4225352113,0.1012942462,0.981653247,0.3801199657,0.1703701767
556215,57,F,FALSE,FALSE,usa,0.5633802817,0.1972768631,0.9737887841,0,0.1835662914
556395,18,F,FALSE,FALSE,canada,0.01408450704,0,0,0,0.03312245111
556417,30,M,TRUE,TRUE,usa,1.183098592,0,0,0,0.01427376346
556621,57,F,FALSE,FALSE,canada,0.5633802817,0,0,0.6666666667,0.0607549932
556622,53,F,TRUE,FALSE,usa,0.5070422535,0.09901539948,0.9802844665,0.3333333333,0.1656122556
556623,39,F,TRUE,FALSE,usa,0.4598591549,0.1901485614,1.3143582,0,0.4086506369
556647,45,F,FALSE,FALSE,canada,0.4943661972,0.09811194003,0.9848836699,0,0.2162053066
556714,38,F,FALSE,FALSE,usa,0.3707746479,0.01364441069,0.9810589362,0.1666666667,0.2131763555
556830,51,F,TRUE,FALSE,usa,0.4788732394,0.01174487714,0,0.1997429306,0.08582557775
556841,33,F,FALSE,TRUE,canada,1.225352113,0.01172906644,0.9885520034,0,0.112543135
556900,17,F,FALSE,FALSE,usa,0,0,0,0.1974293059,0.06404893862
556904,58,F,TRUE,FALSE,usa,0.6107981221,0.1313790532,0.9809700282,0,0.1512652476
557005,50,M,FALSE,TRUE,canada,1.464788732,0.3621505549,0.8064221903,0,0.2534508
557010,17,F,FALSE,FALSE,usa,0,0,0,0,0.04940918122
557033,56,F,TRUE,FALSE,usa,0.5492957746,0.1344276412,0.9778753453,0,0.134868765
557118,39,F,FALSE,FALSE,usa,0.3298591549,0.1230073289,0.9775257446,0.02714652956,0.1484640302
557134,56,F,TRUE,FALSE,usa,0.5492957746,0.1014116538,0.9815340641,0.2475578406,0.1255359197
557236,53,F,TRUE,FALSE,usa,0.5070422535,0.05710066474,0.9817303295,0.08333333333,0.1421886437
557262,26,F,TRUE,TRUE,usa,1.126760563,0.5412625295,0.914171448,0.1028706084,0.241242288
557298,46,F,FALSE,FALSE,canada,0.4084507042,0.01000876337,0.9847495548,0.1666666667,0.1092491896
557307,48,O,TRUE,TRUE,usa,1.436619718,0.01704795502,0.97760393,0,0.02232563003
557314,46,F,TRUE,FALSE,usa,0.4959507042,0.1489218687,0.9780902005,0.1666666667,0.1633024016
557343,42,F,FALSE,FALSE,usa,0.3521126761,0.0285805763,0.9658969347,0.1341902314,0.1667102374
557449,38,F,FALSE,FALSE,usa,0.2957746479,0.1911435879,0.9800147949,0,0.08820453832
557476,47,M,FALSE,FALSE,usa,0.4225352113,0.08499850745,0.9683389058,0,0.101014326
557492,25,M,FALSE,TRUE,usa,1.112676056,0.01753309302,0.9771114567,0,0.1065042351
557508,34,F,FALSE,FALSE,usa,0.2519366197,0.1501423558,0.9768512595,0.1427677806,0.1754815112
557525,42,M,FALSE,TRUE,canada,1.352112676,0.1284930288,0.9838996895,0,0.1776900554
557562,38,F,TRUE,FALSE,usa,0.2957746479,0.07343916805,0.9800730232,0.1604357939,0.2095315278
557643,45,F,FALSE,FALSE,canada,0.3943661972,0.01392530721,0.9772012933,0,0.08674056258
557726,49,F,TRUE,FALSE,usa,0.5757042254,0.4449593926,1.644243215,0,0.1093574234
557815,48,F,TRUE,FALSE,usa,0.4366197183,0.05708840387,1.181742776,0.04357326478,0.3426748928
557834,17,F,FALSE,FALSE,usa,0,0.4467243373,1.215590418,0,0.0511345812
557851,46,F,TRUE,FALSE,usa,0.4084507042,0.3182577868,0.9853327473,0.3205839148,0.1162030743
557876,38,F,FALSE,FALSE,usa,0.2957746479,0.01454525896,0.9771585047,0.2540702656,0.1958067552
557963,45,F,TRUE,FALSE,usa,0.3943661972,0.4595163176,0.8680148324,0,0.094844714
557986,17,F,FALSE,FALSE,usa,0,0.1967684318,0.9743049029,0,0.09091289344
558019,38,F,TRUE,FALSE,canada,0.2957746479,0.1105375707,0.9722701628,0,0.09204747464
558081,49,M,TRUE,FALSE,usa,0.4507042254,0.01372181558,0.9809803609,0,0.1046742654
558138,35,F,FALSE,FALSE,usa,0.3035211268,0.1450747473,0.9819954906,0,0.2118105889
558202,17,F,FALSE,FALSE,usa,0.175,0.005525608292,0.9904403037,0.3333333333,0.2145914676
558300,39,F,FALSE,TRUE,usa,1.309859155,0.1289245498,0.9834616439,0.1111111111,0.09223047161
558388,39,F,TRUE,TRUE,usa,1.359859155,0.2474629641,0.9825568111,0.1937446444,0.1949231626
558394,56,F,TRUE,FALSE,usa,0.5492957746,0.1889072912,0.9822849046,0,0.1145967676
558506,55,F,TRUE,TRUE,usa,1.585211268,0.1010314951,0.9819199709,0,0.0646184021
558651,44,F,TRUE,TRUE,usa,1.48028169,0.1932750968,0.9789637706,0,0.09931546257
558682,43,F,TRUE,TRUE,usa,1.416197183,0.09975058905,0.9832202443,0.2344473008,0.1494433168
558774,44,F,TRUE,FALSE,canada,0.3802816901,0.1059480962,0.9797523951,0,0.07704172331
558786,38,F,TRUE,TRUE,usa,1.295774648,0.01860755054,0.983717463,0,0.1721798134
558852,58,F,FALSE,TRUE,usa,1.577464789,0,0,0,0.1264712375
558966,43,F,TRUE,TRUE,usa,1.43286385,0.07391997713,0.9795849443,0.1111111111,0.1236718314
559094,51,F,TRUE,TRUE,canada,1.478873239,0,0,0.3333333333,0.0669768901
559146,34,F,TRUE,TRUE,canada,1.23943662,0.09966869568,0.9849073963,0,0.2120934853
559176,64,F,TRUE,TRUE,usa,1.761971831,0.01015528756,0.9846008151,0,0.2494277758
559194,59,F,TRUE,FALSE,canada,0.5915492958,0.3603618342,0.7186685386,0,0.118399038
559226,38,F,TRUE,TRUE,usa,1.295774648,0.005987229677,0.9888318943,0,0.1176670501
559228,57,M,FALSE,FALSE,usa,0.5633802817,0.1803147102,0.991007406,0,0.08454459898
559345,38,F,FALSE,FALSE,canada,0.2957746479,0.0134615905,0,0.3333333333,0.03495242079
559368,47,F,FALSE,TRUE,usa,1.472535211,0.2528641927,0.9770739155,0,0.1609497111
559407,53,F,TRUE,FALSE,usa,0.6320422535,0.1459423814,0.9811147379,0.08868037704,0.2739937549
559441,66,F,TRUE,FALSE,usa,0.6901408451,0.1908288097,0,0,0.09540241905
559461,25,F,TRUE,TRUE,usa,1.112676056,0,0,0,0.1099811775
559465,17,F,FALSE,FALSE,usa,0,0,0,0,0.1246209349
559468,29,F,FALSE,FALSE,usa,0.1690140845,0.2003847266,0.9706339295,0,0.1302938408
559473,41,F,FALSE,FALSE,usa,0.388028169,0.08248364359,0.9708917946,0,0.1260355279
559547,68,F,TRUE,FALSE,usa,0.7183098592,0,0,0.3860325621,0.07588274251
559661,21,F,FALSE,FALSE,canada,0.05633802817,0.4626098278,1.204443966,0,0.07518561121
559712,40,F,FALSE,FALSE,canada,0.323943662,0.1910435226,0.9801163732,0.03787489289,0.1290738611
559775,46,F,TRUE,FALSE,usa,0.4084507042,0.1950633332,0.9760357828,0.02022279349,0.1832409634
559787,51,F,TRUE,FALSE,usa,0.4788732394,0.3317382081,0.9842221153,0.05398457584,0.1076022169
559846,57,F,TRUE,TRUE,usa,1.713380282,0.01123124478,0.9835085894,0.4020565553,0.2259366047
560015,17,F,FALSE,FALSE,usa,0,0.1898802954,0.9812971885,0.0411311054,0.0905834989
560035,50,F,FALSE,FALSE,usa,0.4647887324,0.1841208132,0.9871437545,0,0.06990484158
560065,49,F,TRUE,FALSE,usa,0.5507042254,0.1030897259,0.9798306195,0.1146958012,0.1903856155
560078,55,F,TRUE,FALSE,usa,0.5352112676,0.1895452872,0.9810621591,0.02879177378,0.129378856
560085,46,F,TRUE,TRUE,usa,1.408450704,0.1310852275,1.182252809,0.1666666667,0.249817003
560090,29,F,FALSE,FALSE,usa,0.1690140845,0.1024761559,0.9804534667,0.06512425021,0.09662239883
560279,66,F,FALSE,FALSE,usa,0.6901408451,0,0,0,0.04776220851
560374,44,F,TRUE,FALSE,usa,0.4177816901,0.1050253002,0.9778657792,0.3333333333,0.1931560291
560495,67,F,TRUE,FALSE,usa,0.7042253521,0,0,0,0.04940918122
560519,51,F,FALSE,FALSE,usa,0.4788732394,0.02688634254,0.9863101873,0,0.09808637457
560529,17,F,FALSE,FALSE,usa,0,0,0,0.3333333333,0.08362961414
560627,41,F,FALSE,FALSE,usa,0.3546948357,0.5254771939,0.8906260409,0,0.244821842
560672,32,F,FALSE,FALSE,usa,0.2112676056,0.07037255171,0.983186007,0.1146529563,0.1672592283
560680,48,F,TRUE,TRUE,usa,1.436619718,0.1897619504,1.481417323,0.1419023136,0.2297396215
560733,52,F,TRUE,FALSE,usa,0.4929577465,0.1868346962,0.9843888374,0.1666666667,0.1099811775
560739,36,F,TRUE,TRUE,usa,1.267605634,0.4091797947,1.055062978,0.03770351328,0.1274704591
560747,42,F,TRUE,FALSE,usa,0.3521126761,0.05919071642,0.9775946446,0.136818052,0.1637822859
560796,38,F,TRUE,FALSE,canada,0.3207746479,0.1929705294,0.9851437537,0.2437017995,0.1247567271
560870,54,M,TRUE,FALSE,usa,0.5211267606,0.0982087666,0.9869265564,0.07197943445,0.1092491896
560897,53,F,FALSE,FALSE,usa,0.5070422535,0.1884993241,0.9826990402,0,0.1368817317
560929,28,F,TRUE,TRUE,usa,1.154929577,0.196865753,0.9742061103,0,0.1032102897
560948,24,F,FALSE,FALSE,usa,0.0985915493,0,0,0,0.04190630555
560949,38,F,FALSE,FALSE,usa,0.2957746479,0.3652538029,0.9824108571,0.6666666667,0.1176670501
561013,42,F,TRUE,FALSE,usa,0.3521126761,0.1049994543,0.9861728493,0,0.1266339015
561054,25,M,FALSE,FALSE,canada,0.1126760563,0.3637110332,0.8048381175,0.09988860326,0.1677878862
561156,78,F,TRUE,FALSE,usa,0.8591549296,0,0,0,0.06898985674
561201,59,F,TRUE,TRUE,canada,1.591549296,0.8860877538,0.972137813,0,0.1451165952
561288,47,F,FALSE,TRUE,usa,1.422535211,0,0,0,0.1374307226
561326,37,F,FALSE,FALSE,usa,0.2816901408,0.1913818811,0.9797728987,0.02750642674,0.1332217923
561367,41,F,TRUE,FALSE,usa,0.338028169,0.1076185103,0.9761409241,0,0.07466276273
561386,48,F,FALSE,TRUE,usa,1.436619718,0.1486301605,0.9776495798,0.01902313625,0.1110791593
561699,17,F,FALSE,FALSE,usa,0,0.01228623806,0.9824376445,0,0.07374777789
561837,44,F,TRUE,FALSE,usa,0.3802816901,0.01264792178,0.9820704921,0,0.06221896894
561908,34,F,FALSE,FALSE,canada,0.2394366197,0.1582459347,1.377582096,0.1111111111,0.4376241765
561945,26,F,FALSE,FALSE,canada,0.2267605634,0.1878451663,0.9833630888,0,0.2498710013
562032,22,F,FALSE,FALSE,usa,0.07042253521,0,0,0.2969151671,0.1160200774
562042,43,M,TRUE,TRUE,canada,1.441197183,0.100732735,0.9822232482,0,0.1578979421
562108,44,F,FALSE,FALSE,usa,0.3802816901,0.04938260319,0.9806081469,0.06666666667,0.1374307226
562192,42,F,TRUE,TRUE,usa,1.352112676,0.2442787965,0.9864738592,0,0.2344191153
562283,26,F,FALSE,TRUE,usa,1.126760563,0,0,0.1048843188,0.1584753738
562334,42,F,FALSE,FALSE,usa,0.3521126761,0.1300806188,0.9822880951,0.08333333333,0.1770597325
562338,44,F,TRUE,FALSE,usa,0.3802816901,0.1952988823,0.9757966721,0.1111111111,0.1134581198
562362,29,F,FALSE,TRUE,usa,1.169014085,0.1120751493,0.9707093359,0,0.1054062533
562416,34,F,TRUE,FALSE,usa,0.3394366197,0.09459888546,0.9884498421,0.1111111111,0.1491588115
562417,56,F,TRUE,FALSE,usa,0.5492957746,0.07500257133,0.9784859812,0.06118251928,0.09552441702
562490,52,F,TRUE,FALSE,usa,0.4929577465,0.5146123208,0.9905476476,0.1326478149,0.1507895012
562516,17,F,FALSE,FALSE,usa,0,0,0,0,0.002012966642
562585,44,F,FALSE,FALSE,usa,0.4302816901,0.008509124066,0.9862718687,0.1141388175,0.132376866
562641,40,F,FALSE,TRUE,usa,1.323943662,0.02354559429,0.971008046,0.4956298201,0.1326728014
562648,43,F,FALSE,TRUE,usa,1.38286385,0.1280908531,0.9843079462,0.1111111111,0.2262160968
562832,33,F,TRUE,TRUE,usa,1.287852113,0.06047195747,0.9812695265,0.2222222222,0.1817109951
562843,54,M,TRUE,FALSE,usa,0.5211267606,0.1448983008,0.9823100886,0.1111111111,0.1560964133
562869,49,F,TRUE,FALSE,usa,0.4632042254,0.1495075506,0.977495663,0.1955441302,0.1363991277
562894,38,M,FALSE,TRUE,usa,1.295774648,0.1018784285,0.9837232772,0,0.1370647286
563012,24,F,FALSE,FALSE,usa,0.0985915493,0,0,0.4063410454,0.08362961414
563021,50,F,TRUE,TRUE,usa,1.464788732,0.008577089335,0.9862028758,0,0.06404893862
563100,20,F,FALSE,FALSE,usa,0.04225352113,0.09819546073,0.9847988863,0.2009425878,0.08381261111
563148,30,F,FALSE,FALSE,usa,0.1830985915,0.2260261478,1.163895924,0,0.1638607132
563165,53,M,FALSE,FALSE,usa,0.6320422535,0.09800785425,0.9849893294,0,0.1513260039
563221,39,F,FALSE,TRUE,usa,1.309859155,0.06368491187,0.9750465281,0.09135389889,0.1736641221
563253,32,F,FALSE,FALSE,usa,0.2612676056,0.1860169804,0.9852189171,0.182447872,0.3938613829
563266,19,F,FALSE,FALSE,canada,0.05316901408,0.01323420998,0.9814753392,0,0.2039987356
563315,48,F,TRUE,FALSE,canada,0.4366197183,0.1875875524,0.9836245979,0.1487574979,0.1332217923
563340,41,F,TRUE,FALSE,usa,0.413028169,0.1000889316,0.9891846975,0,0.1014738291
563343,66,F,TRUE,FALSE,usa,0.6901408451,0.1838982668,0.9873696658,0.08894601542,0.08857053226
563375,64,F,TRUE,TRUE,usa,1.786971831,0.1043506731,0.9746461425,0.2371036847,0.1944432074
563410,60,F,TRUE,TRUE,canada,1.605633803,0.007704421661,0.9870887383,0,0.1321238105
563425,63,F,TRUE,TRUE,usa,1.647887324,0.02572360995,0.9687970986,0.1228791774,0.2232563003
563482,54,F,FALSE,FALSE,usa,0.5211267606,0.02844828334,0.9660312279,0.1048843188,0.07441876677
563507,37,F,TRUE,FALSE,usa,0.3191901408,0.1906167374,0.9786926576,0,0.1600913797
563588,42,F,TRUE,TRUE,usa,1.402112676,0.1072856878,0.986364669,0.04884318766,0.1735193261
563592,37,M,FALSE,FALSE,usa,0.3066901408,0.01326406045,0.9814450374,0.3333333333,0.1493232487
563679,21,F,FALSE,TRUE,usa,1.056338028,0,0,0,0.06742421602
563711,45,F,TRUE,FALSE,usa,0.4110328638,0.1289075106,1.183478941,0.08333333333,0.272128007
563740,29,F,FALSE,FALSE,canada,0.1940140845,0.106403639,0.9764665998,0,0.2445868861
563831,78,F,TRUE,FALSE,usa,0.8591549296,1.051584917,1.154256095,0,0.1328557984
563896,43,M,FALSE,TRUE,usa,1.366197183,0.3015413211,1.320707064,0,0.2222106034
564052,49,F,FALSE,TRUE,usa,1.450704225,0.1377182771,0.9745349549,0.1111111111,0.08985151103
564101,17,F,FALSE,FALSE,usa,0,0.4454956182,1.712086601,0,0.1797553069
564112,36,F,FALSE,FALSE,usa,0.3176056338,0.07400078028,0.9795029194,0,0.3090448718
564182,39,M,FALSE,FALSE,usa,0.3765258216,0.0706092708,0.9829457087,0.1347614967,0.2423535833
564204,54,F,TRUE,FALSE,canada,0.5211267606,0.1207017172,0.980569783,0.1666666667,0.09570741399
564234,45,F,FALSE,FALSE,usa,0.4193661972,0.01070256752,0.9851745576,0,0.1296494651
564258,17,F,FALSE,FALSE,usa,0,0.01763350932,0.9770095221,0.2222222222,0.08472759594
564306,41,F,FALSE,FALSE,usa,0.4046948357,0.1384702878,0.970467974,0.1095115681,0.2145166323
564312,43,F,TRUE,FALSE,usa,0.3828638498,0.06719453188,0.9864120787,0,0.1336287345
564364,54,F,FALSE,TRUE,usa,1.521126761,0.1957107901,0.9753785362,0.3333333333,0.0591080205
564369,53,F,TRUE,TRUE,usa,1.507042254,0,0,0,0.0686238628
564434,35,F,TRUE,TRUE,canada,1.253521127,0,0,0,0.04117431768
564616,54,F,TRUE,FALSE,usa,0.5211267606,0.1062652515,0.9794103782,0,0.1129701279
564792,45,F,TRUE,TRUE,usa,1.394366197,0.1876128081,0.9835989604,0.05552699229,0.07813970511
564822,23,F,FALSE,FALSE,usa,0.08450704225,0,0,0,0.06953884764
564842,21,M,FALSE,TRUE,usa,1.056338028,0.1016777714,0.9812639229,0,0.06514692042
564854,39,F,FALSE,FALSE,usa,0.3098591549,0.1858761838,0.9853618425,0,0.07155181428
565056,18,F,FALSE,FALSE,usa,0.01408450704,0,0,0,0.04410226916
565131,38,F,TRUE,FALSE,canada,0.3291079812,0.130241906,0.9821243692,0,0.1842207259
565212,50,F,FALSE,FALSE,usa,0.5022887324,0.1984363889,0.9726117262,0.08333333333,0.194389397
565240,39,F,FALSE,FALSE,canada,0.3098591549,0,0,0,0.05563107811
565265,26,M,FALSE,FALSE,canada,0.1267605634,0.1229445073,1.144256183,0.06666666667,0.2717766391
565275,57,F,TRUE,TRUE,usa,1.663380282,0.1856301367,0,0,0.1331608248
565294,46,F,FALSE,FALSE,usa,0.4334507042,0.1444018432,0.982678569,0,0.2297551368
565301,38,F,FALSE,TRUE,usa,1.325774648,0.08898767171,0.9762320141,0.06666666667,0.1767303712
565348,56,F,TRUE,FALSE,usa,0.5492957746,0,0,0,0.09552441702
